feature,perm_imp,scoring
gtex_endometrium,0.00011647042923124129,roc_auc
CL_1000768_me,0.00011090528926809285,roc_auc
gtex_heart_muscle,0.00010931524927855207,roc_auc
CL_0000115_me,0.00010891773928107806,roc_auc
gtex_spinal_cord,0.00010136504933095924,roc_auc
gtex_esophagus,0.00010096753933357406,roc_auc
CL_1001107_me,9.778745935460354e-05,roc_auc
CL_1001106_me,9.222231939129966e-05,roc_auc
CL_1001432_pc,9.182480939393667e-05,roc_auc
gtex_lung,9.023476940448472e-05,roc_auc
CL_0000115_pc,8.427211944377344e-05,roc_auc
CL_1001318_pc,8.307958945164007e-05,roc_auc
CL_1000849_pc,8.188705945950669e-05,roc_auc
CL_1001431_pc,8.148954946216592e-05,roc_auc
gtex_ovary,7.671942949358801e-05,roc_auc
no_paralogues_85,7.512938950413606e-05,roc_auc
CL_1001111_me,7.234681952250632e-05,roc_auc
CL_1001106_pc,6.280657958543934e-05,roc_auc
no_paralogues_95,5.525388963532052e-05,roc_auc
CL_1000849_me,4.4918629703505355e-05,roc_auc
CL_1000692_pc,3.100577979531227e-05,roc_auc
CL_1001107_pc,3.0608269797993695e-05,roc_auc
gtex_colon,2.9813249803245513e-05,roc_auc
CL_1000452_me,2.4248109839986044e-05,roc_auc
CL_0000653_me,2.4248109839897224e-05,roc_auc
CL_1001318_me,1.749043988450438e-05,roc_auc
CL_1000452_pc,1.152778992390413e-05,roc_auc
CL_1001111_pc,1.0335259931792961e-05,roc_auc
CL_0000653_pc,9.937749934385565e-06,roc_auc
CL_1000768_pc,9.540239937044781e-06,roc_auc
CL_1000692_me,-1.5900399895629747e-06,roc_auc
