feature,perm_imp,scoring
gtex_small_intestine,1.0732769929222563e-05,roc_auc
CL_0000653_pc,1.073276992920036e-05,roc_auc
gtex_breast,9.142729939726201e-06,roc_auc
stromal_perc_expr,9.142729939703997e-06,roc_auc
CL_1000768_pc,8.347709944933613e-06,roc_auc
CL_1000849_pc,7.5526899502076365e-06,roc_auc
gnomad_exp_syn,5.962649960666866e-06,roc_auc
CL_1001107_pc,3.5775899763557105e-06,roc_auc
gtex_ovary,2.782569981651939e-06,roc_auc
CL_1000452_me,1.5900399895629747e-06,roc_auc
gtex_pituitary_gland,1.5900399895185658e-06,roc_auc
CL_0000115_pc,7.950199947703851e-07,roc_auc
CL_0000653_me,0.0,roc_auc
CL_1000452_pc,0.0,roc_auc
gtex_stomach,0.0,roc_auc
gtex_spinal_cord,0.0,roc_auc
CL_1000692_pc,0.0,roc_auc
gnomad_exp_hom_lof,0.0,roc_auc
gtex_colon,-5.962649960644662e-06,roc_auc
gnomad_exp_lof,-7.155179952778034e-06,roc_auc
gnomad_lof_z,-8.7452199422966e-06,roc_auc
stromal_nTPM,-9.937749934385565e-06,roc_auc
gtex_urinary_bladder,-2.067051986356372e-05,roc_auc
CL_1000849_me,-2.1863049855697093e-05,roc_auc
gnomad_pLI,-3.577589976386797e-05,roc_auc
gnomad_oe_lof_upper_rank,-0.00010693018929428533,roc_auc
