feature,perm_imp,scoring
no_paralogues_95,0.0009261982938872481,roc_auc
gtex_testis,0.0008796896241942242,roc_auc
gnomad_oe_mis_pphen,0.0008761120342178685,roc_auc
gnomad_possible_mis_pphen,0.0008335784644985633,roc_auc
gnomad_n_sites,0.0007958150147477471,roc_auc
vascular_endothelial_perc_expr,0.0007419524101032638,roc_auc
gnomad_oe_lof_upper_rank,0.0007298283551832707,roc_auc
gtex_tau,0.0007262507652068706,roc_auc
ureteric_bud_perc_expr,0.0006256807358706373,roc_auc
gtex_lung,0.000522129381554115,roc_auc
gnomad_mu_mis,0.0005177567715829445,roc_auc
gnomad_obs_syn,0.00047860203684138016,roc_auc
gnomad_mu_lof,0.00047800577184524683,roc_auc
gtex_stomach,0.0004674717569148168,roc_auc
gnomad_exp_mis,0.00045355890700662373,roc_auc
gnomad_oe_lof,0.0004392485471011121,roc_auc
stromal_nTPM,0.0003545789176598424,roc_auc
avg_phasCons_promoter,0.00030886526796154446,roc_auc
gnomad_exp_lof,0.0002838221381269657,roc_auc
mesangial_perc_expr,0.00025361137832633494,roc_auc
gnomad_num_coding_exons,0.0002462574433748976,roc_auc
gnomad_mis_z,0.00022697820850203776,roc_auc
gnomad_possible_lof,0.0001649666489113244,roc_auc
avg_exon_CpG_o2e_ratio,0.00014111604906874575,roc_auc
stromal_perc_expr,0.00011130279926554464,roc_auc
gnomad_possible_mis,0.00010613516929969258,roc_auc
gnomad_pRec,8.665717942828444e-05,roc_auc
CL_1001111_me,7.950199947541759e-05,roc_auc
gnomad_obs_mis,6.837171954889864e-05,roc_auc
gnomad_cds_length,3.97509997377421e-05,roc_auc
prom_CpG_o2e_ratio,3.498087976934183e-05,roc_auc
CL_1000768_me,3.14032897928751e-05,roc_auc
gnomad_oe_mis,2.5043129834956267e-05,roc_auc
gnomad_obs_lof,1.908047987417838e-05,roc_auc
CL_1000849_me,9.540239937200212e-06,roc_auc
CL_0002306_pc,9.540239937200212e-06,roc_auc
CL_1000692_me,7.552689950340863e-06,roc_auc
CL_1001106_pc,6.757669955503864e-06,roc_auc
CL_0000115_pc,5.962649960822297e-06,roc_auc
CL_1001431_pc,1.5900399895851792e-06,roc_auc
CL_1001107_pc,7.950199949036119e-07,roc_auc
CL_1001111_pc,3.97509997407397e-07,roc_auc
CL_1001318_pc,-2.782569981563121e-06,roc_auc
CL_1001107_me,-3.577589976266893e-06,roc_auc
CL_1000692_pc,-4.372609971015073e-06,roc_auc
CL_1000452_pc,-5.565139963104037e-06,roc_auc
CL_1001318_me,-7.552689950052205e-06,roc_auc
CL_1001432_pc,-7.950199947326376e-06,roc_auc
CL_1001431_me,-8.745219942118964e-06,roc_auc
CL_1000849_pc,-1.1130279926385711e-05,roc_auc
CL_1001106_me,-1.1925299921200505e-05,roc_auc
CL_1000768_pc,-1.3515339910674662e-05,roc_auc
CL_0000653_me,-1.4310359905378434e-05,roc_auc
CL_0000653_pc,-1.5105379900126614e-05,roc_auc
CL_1000452_me,-1.62979098923266e-05,roc_auc
CL_0000115_me,-1.788794988182296e-05,roc_auc
CL_1001432_me,-2.3850599842489827e-05,roc_auc
CL_0002306_me,-3.537838976634955e-05,roc_auc
gnomad_possible_syn,-5.00862596692464e-05,roc_auc
gnomad_mu_syn,-5.803645961683923e-05,roc_auc
mesangial_nTPM,-7.314183951709908e-05,roc_auc
gnomad_exp_syn,-7.592440949866219e-05,roc_auc
gnomad_pNull,-0.00010335259931766316,roc_auc
