feature,perm_imp,scoring
CL_1001107_me,-7.552689949985592e-06,roc_auc
prom_CpG_o2e_ratio,-8.347709944733772e-06,roc_auc
CL_1000849_pc,-1.1130279926341303e-05,roc_auc
CL_1000768_pc,-1.1527789923793107e-05,roc_auc
CL_1001432_pc,-1.2720319915837663e-05,roc_auc
CL_1001431_me,-1.590039989485259e-05,roc_auc
CL_1001432_me,-1.5900399894897e-05,roc_auc
CL_0000653_pc,-1.6297909892304395e-05,roc_auc
CL_0002306_me,-3.9353489740112654e-05,roc_auc
gnomad_oe_mis,-3.935348974013486e-05,roc_auc
gnomad_oe_lof_upper_rank,-4.491862970334992e-05,roc_auc
gnomad_num_coding_exons,-5.7638949619431835e-05,roc_auc
gnomad_obs_lof,-6.837171954860999e-05,roc_auc
gnomad_pRec,-8.824721941742552e-05,roc_auc
avg_phasCons_promoter,-0.00012998576914196035,roc_auc
gnomad_pNull,-0.00020392262865400745,roc_auc
